timestamp,crash_multiplier,num_bets,total_bet_amount
2026-01-28 06:35:17,4.27,834,0.0
2026-01-28 06:38:20,16.23,256,0.0
2026-01-28 06:44:23,57.85,113,0.0
2026-01-28 06:46:01,16.1,259,0.0
2026-01-28 06:48:27,8.79,399,0.0
2026-01-28 06:48:58,5.89,435,0.0
2026-01-28 06:50:29,13.94,280,0.0
2026-01-28 06:52:22,73.72,95,0.0
2026-01-28 06:53:08,7.54,455,0.0
2026-01-28 06:54:15,3.41,700,0.0
2026-01-28 06:54:54,13.17,324,0.0
2026-01-28 06:56:44,19.61,239,0.0
2026-01-28 06:57:21,8.23,504,0.0
2026-01-28 06:59:11,4.84,645,0.0
2026-01-28 07:06:15,2.72,585,0.0
2026-01-28 07:08:08,61.72,95,0.0
2026-01-28 07:09:39,12.88,255,0.0
2026-01-28 07:10:43,2.94,632,0.0
2026-01-28 07:11:48,81.16,79,0.0
2026-01-28 07:14:51,22.98,214,0.0
2026-01-28 07:15:40,9.59,322,0.0
2026-01-28 07:18:27,3.71,580,0.0
2026-01-28 07:19:31,4.64,464,0.0
2026-01-28 07:20:08,5.06,448,0.0
2026-01-28 07:22:10,7.8,337,0.0
2026-01-28 07:23:45,23.0,177,0.0
2026-01-28 07:24:58,27.7,168,0.0
2026-01-28 07:25:53,5.02,608,0.0
2026-01-28 07:26:20,5.07,508,0.0
2026-01-28 07:27:30,4.12,649,0.0
2026-01-28 07:28:04,7.99,369,0.0
2026-01-28 07:33:33,13.03,248,0.0
2026-01-28 07:34:47,13.73,229,0.0
2026-01-28 07:36:49,36.16,133,0.0
2026-01-28 07:38:08,13.16,250,0.0
2026-01-28 07:41:20,14.38,220,0.0
2026-01-28 07:46:04,8.6,285,0.0
2026-01-28 07:47:24,41.25,116,0.0
2026-01-28 07:48:43,3.58,511,0.0
2026-01-28 07:50:23,11.56,248,0.0
2026-01-28 07:51:58,3.73,556,0.0
2026-01-28 07:52:50,14.97,231,0.0
2026-01-28 07:54:22,11.73,264,0.0
2026-01-28 07:56:45,4.02,501,0.0
2026-01-28 07:59:22,5.85,401,0.0
2026-01-28 07:59:50,4.74,528,0.0
2026-01-28 08:00:39,4.63,531,0.0
2026-01-28 08:03:02,8.98,329,0.0
2026-01-28 08:06:05,8.89,290,0.0
2026-01-28 08:07:40,13.14,206,0.0
2026-01-28 08:08:16,8.05,326,0.0
2026-01-28 08:11:31,4.17,438,0.0
2026-01-28 08:12:17,18.72,138,0.0
2026-01-28 08:14:31,10.48,240,0.0
2026-01-28 08:15:32,16.84,175,0.0
2026-01-28 08:18:23,16.87,188,0.0
2026-01-28 08:19:30,34.84,118,0.0
2026-01-28 08:20:59,20.53,215,0.0
2026-01-28 08:24:45,14.33,220,0.0
2026-01-28 08:26:50,22.63,148,0.0
2026-01-28 08:27:35,17.41,210,0.0
2026-01-28 08:28:06,6.27,500,0.0
2026-01-28 08:29:34,5.2,529,0.0
2026-01-28 08:31:40,7.41,384,0.0
2026-01-28 08:33:20,4.59,538,0.0
2026-01-28 08:34:06,11.45,237,0.0
2026-01-28 08:34:40,5.83,427,0.0
2026-01-28 08:37:55,2.47,850,0.0
2026-01-28 08:39:17,17.3,189,0.0
2026-01-28 08:42:20,5.5,395,0.0
2026-01-28 08:43:24,29.04,106,0.0
2026-01-28 08:44:07,16.69,210,0.0
2026-01-28 08:45:14,50.43,84,0.0
2026-01-28 08:47:23,3.76,621,0.0
2026-01-28 08:49:40,54.71,81,0.0
2026-01-28 08:50:29,9.93,357,0.0
2026-01-28 08:52:46,33.45,147,0.0
2026-01-28 08:54:30,39.63,131,0.0
2026-01-28 08:55:28,7.86,495,0.0
2026-01-28 08:57:36,14.36,309,0.0
2026-01-28 08:58:16,10.95,374,0.0
2026-01-28 09:02:14,49.86,120,0.0
2026-01-28 09:03:24,29.48,197,0.0
2026-01-28 09:04:50,11.76,485,0.0
2026-01-28 09:07:41,11.04,422,0.0
2026-01-28 09:13:59,5.39,540,0.0
2026-01-28 09:16:56,3.77,565,0.0
2026-01-28 09:17:48,7.76,347,0.0
2026-01-28 09:18:33,7.5,340,0.0
2026-01-28 09:19:16,2.92,831,0.0
2026-01-28 09:20:57,12.96,234,0.0
2026-01-28 09:21:18,3.27,806,0.0
2026-01-28 09:22:10,29.34,140,0.0
2026-01-28 09:23:33,7.96,422,0.0
2026-01-28 09:24:34,29.92,145,0.0
2026-01-28 09:27:52,7.45,453,0.0
2026-01-28 09:29:45,4.28,718,0.0
2026-01-28 09:32:27,12.44,276,0.0
2026-01-28 09:34:23,6.0,516,0.0
2026-01-28 09:35:24,67.75,82,0.0
2026-01-28 09:36:03,12.86,454,0.0
2026-01-28 09:36:31,3.54,1172,0.0
2026-01-28 09:37:59,21.46,207,0.0
2026-01-28 09:38:30,6.14,735,0.0
2026-01-28 09:39:22,10.36,419,0.0
2026-01-28 09:40:44,7.36,541,0.0
2026-01-28 09:41:27,5.37,772,0.0
2026-01-28 09:45:16,6.51,648,0.0
2026-01-28 09:46:44,3.99,1015,0.0
2026-01-28 09:47:51,9.89,469,0.0
2026-01-28 09:48:40,8.86,519,0.0
2026-01-28 09:54:03,3.11,1158,0.0
2026-01-28 09:54:52,3.53,1020,0.0
2026-01-28 09:59:03,9.75,347,0.0
2026-01-28 10:01:23,6.52,514,0.0
2026-01-28 10:02:39,10.94,356,0.0
2026-01-28 10:03:56,22.23,209,0.0
2026-01-28 10:06:34,64.35,97,0.0
2026-01-28 10:07:11,9.08,761,0.0
2026-01-28 10:12:37,16.64,305,0.0
2026-01-28 10:13:05,4.26,1037,0.0
2026-01-28 10:14:03,57.13,107,0.0
2026-01-28 10:17:52,6.24,572,0.0
2026-01-28 10:19:05,11.94,377,0.0
2026-01-28 10:19:48,4.69,868,0.0
2026-01-28 10:20:43,43.3,136,0.0
2026-01-28 10:24:50,11.17,397,0.0
2026-01-28 10:25:24,2.71,1444,0.0
2026-01-28 10:47:55,3.04,968,0.0
2026-01-28 10:48:29,7.91,417,0.0
2026-01-28 10:48:47,1.83,1643,0.0
2026-01-28 10:48:59,1.12,1711,0.0
2026-01-28 10:49:48,31.41,156,0.0
2026-01-28 10:50:12,2.84,1271,0.0
2026-01-28 10:50:40,5.14,669,0.0
2026-01-28 10:51:22,14.78,302,0.0
2026-01-28 10:51:50,4.34,895,0.0
2026-01-28 10:52:05,1.25,2192,0.0
2026-01-28 10:52:20,1.76,1571,0.0
2026-01-28 10:52:29,1.03,1980,0.0
2026-01-28 10:52:41,1.02,1835,0.0
2026-01-28 10:53:15,7.06,490,0.0
2026-01-28 10:53:39,4.0,1037,0.0
2026-01-28 10:53:58,2.05,2109,0.0
2026-01-28 10:54:13,1.35,2293,0.0
2026-01-28 10:54:43,5.37,624,0.0
2026-01-28 10:55:35,17.37,261,0.0
2026-01-28 10:56:39,86.27,80,0.0
2026-01-28 10:57:25,17.93,406,0.0
2026-01-28 10:58:10,20.94,377,0.0
2026-01-28 10:58:29,1.8,2547,0.0
2026-01-28 10:58:59,5.08,928,0.0
2026-01-28 10:59:08,1.16,2643,0.0
2026-01-28 10:59:51,4.08,941,0.0
2026-01-28 11:00:03,1.31,2450,0.0
2026-01-28 11:00:21,1.84,1907,0.0
2026-01-28 11:00:52,5.51,710,0.0
2026-01-28 11:01:04,1.26,2300,0.0
2026-01-28 11:01:43,4.98,869,0.0
2026-01-28 11:02:05,2.43,1597,0.0
2026-01-28 11:02:17,1.37,2425,0.0
2026-01-28 11:02:54,7.86,533,0.0
2026-01-28 11:03:21,4.3,1072,0.0
2026-01-28 11:03:55,8.4,545,0.0
2026-01-28 11:04:22,3.79,1356,0.0
2026-01-28 11:04:43,2.85,1691,0.0
2026-01-28 11:05:14,5.73,836,0.0
2026-01-28 11:05:38,2.67,1889,0.0
2026-01-28 11:05:59,3.11,1541,0.0
2026-01-28 11:06:15,1.18,3053,0.0
2026-01-28 11:06:30,1.67,2288,0.0
2026-01-28 11:07:15,9.09,567,0.0
2026-01-28 11:07:31,1.39,3433,0.0
2026-01-28 11:07:46,1.54,2897,0.0
2026-01-28 11:08:16,1.72,2898,0.0
2026-01-28 11:08:56,10.53,528,0.0
2026-01-28 11:09:11,1.45,3356,0.0
2026-01-28 11:09:32,2.14,2350,0.0
2026-01-28 11:10:12,12.08,433,0.0
2026-01-28 11:10:24,1.09,3502,0.0
2026-01-28 11:10:42,2.25,2268,0.0
2026-01-28 11:10:58,1.23,3696,0.0
2026-01-28 11:11:19,2.92,1946,0.0
2026-01-28 11:11:31,1.04,3177,0.0
2026-01-28 11:11:59,4.03,1370,0.0
2026-01-28 11:12:08,1.0,3138,0.0
2026-01-28 11:12:20,1.06,3776,0.0
2026-01-28 11:12:44,3.26,1625,0.0
2026-01-28 11:12:57,1.08,3339,0.0
2026-01-28 11:13:46,25.7,229,0.0
2026-01-28 11:13:58,1.14,3214,0.0
2026-01-28 11:14:37,14.52,459,0.0
2026-01-28 11:14:53,1.34,2805,0.0
2026-01-28 11:15:32,5.36,1121,0.0
2026-01-28 11:15:57,2.44,2279,0.0
2026-01-28 11:16:21,3.27,1566,0.0
2026-01-28 11:17:04,16.99,383,0.0
2026-01-28 11:17:19,1.29,3647,0.0
2026-01-28 11:17:46,3.94,1447,0.0
2026-01-28 11:18:02,1.66,3650,0.0
2026-01-28 11:18:29,4.67,1250,0.0
2026-01-28 11:18:57,3.66,1498,0.0
2026-01-28 11:19:09,1.01,4244,0.0
2026-01-28 11:19:36,1.9,3424,0.0
2026-01-28 11:19:55,1.58,3801,0.0
2026-01-28 11:20:07,1.4,3496,0.0
2026-01-28 11:20:22,1.19,3297,0.0
2026-01-28 11:20:31,1.05,3111,0.0
2026-01-28 11:21:53,37.88,215,0.0
2026-01-28 11:22:09,1.22,3676,0.0
2026-01-28 11:22:27,2.34,2487,0.0
2026-01-28 11:23:13,1.64,2919,0.0
2026-01-28 11:23:52,10.73,649,0.0
2026-01-28 11:24:20,1.53,3148,0.0
2026-01-28 11:24:38,2.15,2210,0.0
2026-01-28 11:25:42,3.21,1606,0.0
2026-01-28 11:26:21,2.8,1534,0.0
2026-01-28 11:26:46,1.07,586,0.0
2026-01-28 11:26:58,1.81,2301,0.0
2026-01-28 11:27:25,1.71,2067,0.0
2026-01-28 11:27:41,1.36,2136,0.0
2026-01-28 11:27:59,2.09,1638,0.0
2026-01-28 11:28:26,1.15,2133,0.0
2026-01-28 11:29:15,1.52,1727,0.0
2026-01-28 11:29:30,1.48,1670,0.0
2026-01-28 11:29:55,3.43,976,0.0
2026-01-28 11:30:13,2.2,1497,0.0
2026-01-28 11:30:46,2.58,1151,0.0
2026-01-28 11:30:56,1.13,2147,0.0
2026-01-28 11:31:20,2.89,988,0.0
2026-01-28 11:31:50,6.7,538,0.0
2026-01-28 11:32:39,7.49,522,0.0
2026-01-28 11:33:10,1.57,2467,0.0
2026-01-28 11:33:34,3.98,1025,0.0
2026-01-28 11:33:50,1.32,2516,0.0
2026-01-28 11:34:02,1.5,2184,0.0
2026-01-28 11:34:23,2.36,1620,0.0
2026-01-28 11:34:51,3.95,877,0.0
2026-01-28 11:35:30,2.16,1668,0.0
2026-01-28 11:35:51,2.47,1356,0.0
2026-01-28 11:36:37,10.19,402,0.0
2026-01-28 11:37:02,1.1,2422,0.0
2026-01-28 11:37:20,1.92,1898,0.0
2026-01-28 11:37:47,1.7,1748,0.0
2026-01-28 11:38:12,3.81,853,0.0
2026-01-28 11:39:06,1.59,1542,0.0
2026-01-28 11:39:43,1.89,1259,0.0
2026-01-28 11:40:16,7.23,468,0.0
2026-01-28 11:40:56,3.58,729,0.0
2026-01-28 11:41:17,1.11,1840,0.0
2026-01-28 11:42:18,67.03,108,0.0
2026-01-28 11:43:07,23.72,258,0.0
2026-01-28 11:44:50,65.4,108,0.0
2026-01-28 11:45:51,1.44,2282,0.0
2026-01-28 11:46:16,3.55,1093,0.0
2026-01-28 11:46:28,1.17,2283,0.0
2026-01-28 11:47:02,1.96,1977,0.0
2026-01-28 11:47:32,5.19,816,0.0
2026-01-28 11:48:12,11.7,464,0.0
2026-01-28 11:49:22,4.93,942,0.0
2026-01-28 11:49:58,3.8,1175,0.0
2026-01-28 11:50:14,1.78,2245,0.0
2026-01-28 11:50:53,1.63,2258,0.0
2026-01-28 11:51:33,3.42,1066,0.0
2026-01-28 11:52:24,37.13,194,0.0
2026-01-28 11:53:13,3.17,1225,0.0
2026-01-28 11:53:53,12.86,470,0.0
2026-01-28 11:54:08,1.33,2430,0.0
2026-01-28 11:54:57,25.62,277,0.0
2026-01-28 11:55:09,1.24,2670,0.0
2026-01-28 11:55:39,1.99,2329,0.0
2026-01-28 11:56:06,5.18,1126,0.0
2026-01-28 11:57:04,2.74,1692,0.0
2026-01-28 11:57:47,4.13,1133,0.0
2026-01-28 11:58:38,1.61,2421,0.0
2026-01-28 11:59:48,5.24,952,0.0
2026-01-28 12:00:15,3.51,1360,0.0
2026-01-28 12:01:01,2.1,2371,0.0
2026-01-28 12:01:44,13.41,465,0.0
2026-01-28 12:02:02,2.11,2355,0.0
2026-01-28 12:02:32,5.09,1085,0.0
2026-01-28 12:02:57,3.61,1420,0.0
2026-01-28 12:03:51,3.85,1230,0.0
2026-01-28 12:04:40,1.82,3072,0.0
2026-01-28 12:05:04,1.47,2911,0.0
2026-01-28 12:05:17,1.28,2556,0.0
2026-01-28 12:06:14,22.5,273,0.0
2026-01-28 12:07:21,1.68,2573,0.0
2026-01-28 12:07:49,4.11,1025,0.0
2026-01-28 12:09:05,2.98,1366,0.0
2026-01-28 12:09:32,4.05,1029,0.0
2026-01-28 12:09:53,2.33,1873,0.0
2026-01-28 12:10:39,2.77,1322,0.0
2026-01-28 12:10:57,2.24,1677,0.0
2026-01-28 12:11:25,4.17,936,0.0
2026-01-28 12:13:02,6.96,544,0.0
2026-01-28 12:14:00,17.21,289,0.0
2026-01-28 12:14:54,3.52,1022,0.0
2026-01-28 12:15:10,1.3,2637,0.0
2026-01-28 12:15:28,2.06,2010,0.0
2026-01-28 12:15:43,1.73,1984,0.0
2026-01-28 12:16:29,17.53,229,0.0
2026-01-28 12:51:27,2.05,677,0.0
2026-01-28 12:51:46,2.61,2300,0.0
2026-01-28 12:52:07,2.76,2212,0.0
2026-01-28 12:52:38,5.47,1314,0.0
2026-01-28 12:52:53,1.27,4074,0.0
2026-01-28 12:53:45,35.7,298,0.0
2026-01-28 12:54:22,8.37,1321,0.0
2026-01-28 12:54:50,4.15,2081,0.0
2026-01-28 12:55:36,20.38,600,0.0
2026-01-28 12:55:54,1.68,4291,0.0
2026-01-28 12:56:09,1.32,3966,0.0
2026-01-28 12:56:25,1.89,2889,0.0
2026-01-28 12:56:46,2.17,2501,0.0
2026-01-28 12:57:01,1.46,3807,0.0
2026-01-28 12:57:14,1.42,3133,0.0
2026-01-28 12:57:29,1.61,2533,0.0
2026-01-28 12:57:41,1.13,3031,0.0
2026-01-28 12:57:53,1.18,2431,0.0
2026-01-28 12:58:06,1.2,2233,0.0
2026-01-28 12:58:18,1.16,2098,0.0
2026-01-28 12:58:33,1.81,1790,0.0
2026-01-28 12:59:03,1.9,1794,0.0
2026-01-28 12:59:16,1.1,2288,0.0
2026-01-28 12:59:25,1.12,1914,0.0
2026-01-28 12:59:37,1.15,1684,0.0
2026-01-28 13:00:35,18.61,440,0.0
2026-01-28 13:01:36,83.5,150,0.0
2026-01-28 13:02:12,7.52,1263,0.0
2026-01-28 13:02:27,1.37,3400,0.0
2026-01-28 13:02:37,1.05,2783,0.0
2026-01-28 13:02:55,1.78,2127,0.0
2026-01-28 13:03:07,1.31,2460,0.0
2026-01-28 13:03:47,10.85,587,0.0
2026-01-28 13:03:56,1.02,3532,0.0
2026-01-28 13:04:14,1.85,2631,0.0
2026-01-28 13:04:48,1.53,2532,0.0
2026-01-28 13:05:15,4.56,1360,0.0
2026-01-28 13:05:49,2.3,1799,0.0
2026-01-28 13:06:16,4.3,1147,0.0
2026-01-28 13:06:47,5.51,966,0.0
2026-01-28 13:06:56,1.0,3241,0.0
2026-01-28 13:07:26,6.09,954,0.0
2026-01-28 13:08:09,5.08,1247,0.0
2026-01-28 13:08:30,2.44,2023,0.0
2026-01-28 13:08:55,4.29,1351,0.0
2026-01-28 13:09:44,22.34,419,0.0
2026-01-28 13:10:11,4.1,1834,0.0
2026-01-28 13:10:26,1.33,3466,0.0
2026-01-28 13:10:54,5.36,1139,0.0
2026-01-28 13:11:15,2.21,2728,0.0
2026-01-28 13:11:33,1.56,3508,0.0
2026-01-28 13:11:52,2.01,2785,0.0
2026-01-28 13:12:10,2.36,2230,0.0
2026-01-28 13:12:34,2.93,1791,0.0
2026-01-28 13:12:56,2.65,1979,0.0
2026-01-28 13:13:14,1.69,3201,0.0
2026-01-28 13:13:26,1.11,3244,0.0
2026-01-28 13:13:38,1.28,2608,0.0
2026-01-28 13:13:51,1.41,2298,0.0
2026-01-28 13:14:21,2.13,1721,0.0
2026-01-28 13:14:33,1.22,2868,0.0
2026-01-28 13:14:49,1.49,2209,0.0
2026-01-28 13:15:19,5.31,796,0.0
2026-01-28 13:15:53,7.05,626,0.0
2026-01-28 13:16:23,5.67,870,0.0
2026-01-28 13:16:35,1.17,3171,0.0
2026-01-28 13:17:03,4.79,1065,0.0
2026-01-28 13:17:52,10.35,617,0.0
2026-01-28 13:18:07,1.23,3006,0.0
2026-01-28 13:18:37,2.32,1998,0.0
2026-01-28 13:18:56,1.86,2712,0.0
2026-01-28 13:19:14,2.07,2146,0.0
2026-01-28 13:19:29,1.36,2608,0.0
2026-01-28 13:19:38,1.04,2852,0.0
2026-01-28 13:20:42,76.42,114,0.0
2026-01-28 13:21:07,1.4,2311,0.0
2026-01-28 13:21:25,1.75,2349,0.0
2026-01-28 13:21:40,1.62,2242,0.0
2026-01-28 13:22:47,1.96,1528,0.0
2026-01-28 13:23:00,1.14,2105,0.0
2026-01-28 13:23:12,1.35,1719,0.0
2026-01-28 13:23:36,3.28,1061,0.0
2026-01-28 13:24:04,1.47,1757,0.0
2026-01-28 13:24:19,1.67,1462,0.0
2026-01-28 13:25:11,2.08,1255,0.0
2026-01-28 13:25:23,1.03,1685,0.0
2026-01-28 13:25:32,1.06,1732,0.0
2026-01-28 13:25:47,1.38,1400,0.0
2026-01-28 13:26:02,1.93,1184,0.0
2026-01-28 13:26:15,1.09,1472,0.0
2026-01-28 13:26:36,2.63,880,0.0
2026-01-28 13:26:51,1.64,1407,0.0
2026-01-28 13:27:37,22.45,273,0.0
2026-01-28 13:27:49,1.01,1830,0.0
2026-01-28 13:27:58,1.08,1807,0.0
2026-01-28 13:28:13,1.59,1370,0.0
2026-01-28 13:28:35,2.71,960,0.0
2026-01-28 13:28:47,1.21,1639,0.0
2026-01-28 13:29:23,1.8,1352,0.0
2026-01-28 13:29:45,2.09,1357,0.0
2026-01-28 13:30:40,50.18,146,0.0
2026-01-28 13:31:28,3.52,946,0.0
2026-01-28 13:31:47,2.1,1625,0.0
2026-01-28 13:32:14,1.92,1500,0.0
2026-01-28 13:32:45,5.76,690,0.0
2026-01-28 13:33:02,1.51,2241,0.0
2026-01-28 13:33:33,6.1,636,0.0
2026-01-28 13:34:06,2.41,1579,0.0
2026-01-28 13:34:21,1.44,1884,0.0
2026-01-28 13:34:45,1.39,1990,0.0
2026-01-28 13:35:52,35.04,202,0.0
2026-01-28 13:36:38,5.7,707,0.0
2026-01-28 13:37:14,8.8,525,0.0
2026-01-28 13:37:51,7.63,709,0.0
2026-01-28 13:38:36,7.32,689,0.0
2026-01-28 13:39:16,10.34,595,0.0
2026-01-28 13:39:49,7.37,873,0.0
2026-01-28 13:40:32,5.27,1076,0.0
2026-01-28 13:41:29,6.03,833,0.0
2026-01-28 13:42:18,4.22,1401,0.0
2026-01-28 13:42:58,2.47,1686,0.0
2026-01-28 13:43:25,1.7,2594,0.0
2026-01-28 13:43:49,3.43,1283,0.0
2026-01-28 13:44:14,3.24,1313,0.0
2026-01-28 13:44:56,15.58,406,0.0
2026-01-28 13:45:36,3.47,1304,0.0
2026-01-28 13:46:09,1.54,2849,0.0
2026-01-28 13:46:40,2.03,1957,0.0
2026-01-28 13:47:16,2.22,1612,0.0
2026-01-28 13:47:47,5.04,834,0.0
2026-01-28 13:48:57,29.07,228,0.0
2026-01-28 13:49:15,2.25,2085,0.0
2026-01-28 13:49:42,1.29,2442,0.0
2026-01-28 13:50:25,15.82,379,0.0
2026-01-28 13:50:58,1.19,2844,0.0
2026-01-28 13:51:19,2.82,1479,0.0
2026-01-28 13:51:47,3.82,1307,0.0
2026-01-28 13:52:11,3.57,1303,0.0
2026-01-28 13:53:42,4.23,1001,0.0
2026-01-28 13:54:09,4.74,889,0.0
2026-01-28 13:54:24,1.25,3021,0.0
2026-01-28 13:55:04,3.88,1069,0.0
2026-01-28 13:55:34,6.02,708,0.0
2026-01-28 13:56:11,8.78,586,0.0
2026-01-28 13:57:05,1.97,2230,0.0
2026-01-28 13:58:03,22.43,294,0.0
2026-01-28 13:58:27,2.97,1950,0.0
2026-01-28 13:59:19,12.92,443,0.0
2026-01-28 14:00:28,28.2,255,0.0
2026-01-28 14:01:05,10.08,741,0.0
2026-01-28 14:01:32,3.6,1777,0.0
2026-01-28 14:02:09,2.99,1773,0.0
2026-01-28 14:02:57,6.27,943,0.0
2026-01-28 14:04:10,6.54,817,0.0
2026-01-28 14:04:46,9.22,654,0.0
2026-01-28 14:07:00,2.2,2044,0.0
2026-01-28 14:08:06,14.2,387,0.0
2026-01-28 14:08:22,1.48,2900,0.0
2026-01-28 14:09:19,55.3,130,0.0
2026-01-28 14:10:02,3.77,1586,0.0
2026-01-28 14:10:17,1.5,2586,0.0
2026-01-28 14:11:21,2.79,1647,0.0
2026-01-28 14:11:36,1.34,2410,0.0
2026-01-28 14:11:54,2.37,1737,0.0
2026-01-28 14:12:16,2.16,1674,0.0
2026-01-28 14:13:04,2.39,1490,0.0
2026-01-28 14:13:32,4.94,877,0.0
2026-01-28 14:13:59,3.78,1080,0.0
2026-01-28 14:15:03,99.54,80,0.0
2026-01-28 14:15:37,2.55,1710,0.0
2026-01-28 14:16:35,14.71,457,0.0
2026-01-28 14:17:20,4.39,1310,0.0
2026-01-28 14:18:15,1.58,2526,0.0
2026-01-28 14:18:46,1.6,2216,0.0
2026-01-28 14:19:22,10.05,587,0.0
2026-01-28 14:19:53,1.84,2423,0.0
2026-01-28 14:21:33,1.82,1836,0.0
2026-01-28 14:22:40,1.91,1332,0.0
2026-01-28 14:23:44,4.21,814,0.0
2026-01-28 14:24:02,1.88,1725,0.0
2026-01-28 14:24:33,5.97,689,0.0
2026-01-28 14:25:06,6.25,662,0.0
2026-01-28 14:25:31,3.07,1462,0.0
2026-01-28 14:26:13,3.21,1161,0.0
2026-01-28 14:28:27,21.1,286,0.0
2026-01-28 14:28:52,3.19,1320,0.0
2026-01-28 14:29:34,14.74,394,0.0
2026-01-28 14:30:41,2.56,1609,0.0
2026-01-28 14:30:50,1.07,2160,0.0
2026-01-28 14:31:48,19.02,301,0.0
2026-01-28 14:33:56,1.95,1555,0.0
2026-01-28 14:35:00,89.12,93,0.0
2026-01-28 14:35:52,1.3,1648,0.0
2026-01-28 14:36:07,1.98,1366,0.0
2026-01-28 14:36:55,10.06,593,0.0
2026-01-28 14:37:20,2.6,1503,0.0
2026-01-28 14:37:38,1.99,1840,0.0
2026-01-28 14:38:36,2.54,1369,0.0
2026-01-28 14:38:51,1.74,1893,0.0
2026-01-28 14:39:25,7.81,578,0.0
2026-01-28 14:41:02,24.28,263,0.0
2026-01-28 14:41:45,4.87,859,0.0
2026-01-28 14:42:21,8.68,552,0.0
2026-01-28 14:42:55,1.77,2069,0.0
2026-01-28 14:43:47,7.39,672,0.0
2026-01-28 14:44:20,6.87,734,0.0
2026-01-28 14:44:42,2.0,2352,0.0
2026-01-28 14:46:10,19.6,386,0.0
2026-01-28 14:46:28,1.52,2882,0.0
2026-01-28 14:46:56,5.06,1106,0.0
2026-01-28 14:48:00,3.03,1537,0.0
2026-01-28 14:48:27,3.71,1278,0.0
2026-01-28 14:48:46,2.11,2457,0.0
2026-01-28 14:49:22,9.17,689,0.0
2026-01-28 14:50:08,20.13,369,0.0
2026-01-28 14:51:12,4.17,1250,0.0
2026-01-28 14:51:55,2.95,1766,0.0
2026-01-28 14:52:10,1.76,2701,0.0
2026-01-28 14:53:02,1.94,2446,0.0
2026-01-28 14:53:23,2.42,1918,0.0
2026-01-28 14:54:00,2.62,1583,0.0
2026-01-28 14:54:33,3.02,1404,0.0
2026-01-28 14:56:05,10.37,513,0.0
2026-01-28 14:56:17,1.24,2447,0.0
2026-01-28 14:56:47,5.68,707,0.0
2026-01-28 14:58:34,7.11,583,0.0
2026-01-28 14:59:20,2.52,1157,0.0
2026-01-28 15:00:18,74.51,104,0.0
2026-01-28 15:01:04,16.42,413,0.0
2026-01-28 15:03:00,1.55,1850,0.0
2026-01-28 15:03:24,2.96,1218,0.0
2026-01-28 15:04:19,2.91,1159,0.0
2026-01-28 15:05:16,21.5,266,0.0
2026-01-28 15:05:41,2.92,1436,0.0
2026-01-28 15:06:26,2.27,1500,0.0
2026-01-28 15:07:03,3.27,1063,0.0
2026-01-28 15:07:21,2.23,1488,0.0
2026-01-28 15:08:04,2.15,1418,0.0
2026-01-28 15:09:14,11.5,380,0.0
2026-01-28 15:10:05,10.27,430,0.0
2026-01-28 15:10:42,3.94,1056,0.0
2026-01-28 15:11:06,3.14,1107,0.0
2026-01-28 15:11:31,3.26,1043,0.0
2026-01-28 15:11:52,2.59,1509,0.0
2026-01-28 15:12:25,6.2,717,0.0
2026-01-28 15:13:26,4.84,936,0.0
2026-01-28 15:13:44,1.63,2619,0.0
2026-01-28 15:14:00,1.65,2490,0.0
2026-01-28 15:14:15,1.45,2409,0.0
2026-01-28 15:14:39,3.9,1006,0.0
2026-01-28 15:14:54,1.26,2739,0.0
2026-01-28 15:15:16,2.9,1303,0.0
2026-01-28 15:16:18,2.83,1270,0.0
2026-01-28 15:16:40,2.57,1276,0.0
2026-01-28 15:17:05,1.79,1790,0.0
2026-01-28 15:17:52,6.34,569,0.0
2026-01-28 15:18:08,1.57,2326,0.0
2026-01-28 15:18:33,1.43,1711,0.0
2026-01-28 15:19:07,9.02,0,0.0
2026-01-28 16:17:56,1.53,0,0.0
2026-01-28 16:18:08,1.42,2854,0.0
2026-01-28 16:18:20,1.0,2664,0.0
2026-01-28 16:18:33,1.31,2449,0.0
2026-01-28 16:18:42,1.07,2231,0.0
2026-01-28 16:19:03,2.16,1485,0.0
2026-01-28 16:19:13,1.06,2521,0.0
2026-01-28 16:19:37,3.67,918,0.0
2026-01-28 16:20:11,7.61,505,0.0
2026-01-28 16:20:35,3.13,1436,0.0
2026-01-28 16:20:47,1.1,2914,0.0
2026-01-28 16:21:06,2.19,1767,0.0
2026-01-28 16:21:18,1.2,2757,0.0
2026-01-28 16:22:04,18.01,283,0.0
2026-01-28 16:22:22,2.14,2120,0.0
2026-01-28 16:22:44,2.78,1492,0.0
2026-01-28 16:23:05,2.56,1599,0.0
2026-01-28 16:23:30,2.64,1532,0.0
2026-01-28 16:23:39,1.09,3177,0.0
2026-01-28 16:24:31,4.75,921,0.0
2026-01-28 16:24:52,2.58,1903,0.0
2026-01-28 16:25:11,2.2,2048,0.0
2026-01-28 16:25:29,1.93,2665,0.0
2026-01-28 16:25:41,1.01,3226,0.0
2026-01-28 16:26:21,5.08,822,0.0
2026-01-28 16:26:36,1.78,3018,0.0
2026-01-28 16:26:58,2.18,1930,0.0
2026-01-28 16:27:41,16.16,307,0.0
2026-01-28 16:27:56,1.66,3064,0.0
2026-01-28 16:28:20,1.21,2699,0.0
2026-01-28 16:29:00,12.15,385,0.0
2026-01-28 16:29:19,1.98,2797,0.0
